Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.25;0.6;289;0.4230254350736279;0.6771809259301617;0.34497816593886466;0.5467128027681661;158.0;300;131;0.5467128027681661;0.6550218340611353;0.4532871972318339;0.28920918703079224;0.09434475004673004
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.25;0.6;311;0.9759229534510432;0.8081844249646707;0.9743589743589743;0.977491961414791;304.0;8;7;0.977491961414791;0.02564102564102564;0.022508038585209004;0.9676206111907959;0.5491101741790771
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.5;0.45;316;0.9761526232114468;0.8112259189489108;0.9808306709265175;0.9715189873417721;307.0;6;9;0.9715189873417721;0.019169329073482427;0.028481012658227847;0.7512574791908264;0.3935902714729309
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.5;0.45;144;0.02185792349726776;0.6177433171964768;0.05128205128205128;0.013888888888888888;2.0;37;142;0.013888888888888888;0.9487179487179487;0.9861111111111112;0.0012626262614503503;0.00040504051139578223
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.5;0.45;289;0.28899835796387524;0.6428717048012648;0.275;0.3044982698961938;88.0;232;201;0.3044982698961938;0.725;0.6955017301038062;0.14672784507274628;0.040759094059467316
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.5;0.45;311;0.9807692307692308;0.7998839242443122;0.9776357827476039;0.9839228295819936;306.0;7;5;0.9839228295819936;0.022364217252396165;0.01607717041800643;0.9752792119979858;0.547521710395813
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.75;0.3;316;0.9591194968553459;0.7929568715976943;0.953125;0.9651898734177216;305.0;15;11;0.9651898734177216;0.046875;0.03481012658227848;0.5079626441001892;0.25664442777633667
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.75;0.3;144;0.012345679012345678;0.5192293442015561;0.05555555555555555;0.006944444444444444;1.0;17;143;0.006944444444444444;0.9444444444444444;0.9930555555555556;0.0021367522422224283;0.0003046458587050438
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.75;0.3;289;0.2017167381974249;0.6159782459855944;0.2655367231638418;0.16262975778546712;47.0;130;242;0.16262975778546712;0.7344632768361582;0.8373702422145328;0.08803986012935638;0.020820757374167442
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;0.75;0.3;311;0.9541864139020537;0.7882515680683335;0.937888198757764;0.9710610932475884;302.0;20;9;0.9710610932475884;0.062111801242236024;0.028938906752411574;0.9419130682945251;0.5075135827064514
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;1.0;0.1;316;0.08058608058608059;0.7399382008970715;0.09565217391304348;0.06962025316455696;22.0;208;294;0.06962025316455696;0.9043478260869565;0.930379746835443;0.0004308377974666655;0.00026465271366760135
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;1.0;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;1.0;0.1;289;0;0;0.0;0.0;0.0;16;289;0.0;1.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;500;votes;1.0;0.1;311;0.10344827586206896;0.7169797233854645;0.10091743119266056;0.10610932475884244;33.0;294;278;0.10610932475884244;0.8990825688073395;0.8938906752411575;0.01224084384739399;0.004626729525625706
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.25;0.55;316;0.9669291338582676;0.8194220289818037;0.9623824451410659;0.9715189873417721;307.0;12;9;0.9715189873417721;0.03761755485893417;0.028481012658227847;0.7533068656921387;0.383991003036499
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.25;0.55;144;0.021978021978021976;0.5863015151001157;0.05263157894736842;0.013888888888888888;2.0;36;142;0.013888888888888888;0.9473684210526315;0.9861111111111112;0.0011111111380159855;0.00035643563023768365
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.25;0.55;289;0.22183098591549294;0.6182386072710406;0.22580645161290322;0.2179930795847751;63.0;216;226;0.2179930795847751;0.7741935483870968;0.7820069204152249;0.1057250127196312;0.024714786559343338
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.25;0.55;311;0.9743589743589743;0.8060317110917855;0.9712460063897763;0.977491961414791;304.0;9;7;0.977491961414791;0.02875399361022364;0.022508038585209004;0.9654157161712646;0.541862428188324
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.5;0.25;316;0.9651898734177216;0.7825071532403728;0.9651898734177216;0.9651898734177216;305.0;11;11;0.9651898734177216;0.03481012658227848;0.03481012658227848;0.5016347169876099;0.2532871663570404
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.5;0.25;144;0;0;0.0;0.0;0.0;20;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.5;0.25;289;0.17370892018779344;0.6053867184521473;0.27007299270072993;0.12802768166089964;37.0;100;252;0.12802768166089964;0.7299270072992701;0.8719723183391004;0.07505659013986588;0.01585051603615284
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.5;0.25;311;0.9712460063897763;0.7796772904371718;0.9650793650793651;0.977491961414791;304.0;11;7;0.977491961414791;0.03492063492063492;0.022508038585209004;0.9637194871902466;0.5044363141059875
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.75;0.15;316;0.8191027496382055;0.7802539547006924;0.7546666666666667;0.8955696202531646;283.0;92;33;0.8955696202531646;0.24533333333333332;0.10443037974683544;0.12045524269342422;0.05658765509724617
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.75;0.15;144;0;0;0.0;0.0;0.0;4;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.75;0.15;289;0.022857142857142857;0.5871414071943786;0.06557377049180328;0.01384083044982699;4.0;57;285;0.01384083044982699;0.9344262295081968;0.986159169550173;0.002703287173062563;0.0006055516423657537
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;0.75;0.15;311;0.7885714285714286;0.7711486694095758;0.7095115681233933;0.887459807073955;276.0;113;35;0.887459807073955;0.29048843187660667;0.11254019292604502;0.6680528521537781;0.33183160424232483
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;1.0;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;500;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.25;0.3;316;0.9459041731066462;0.7871588653206609;0.9244712990936556;0.9683544303797469;306.0;25;10;0.9683544303797469;0.0755287009063444;0.03164556962025317;0.5609820485115051;0.28470829129219055
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.25;0.3;144;0;0;0.0;0.0;0.0;20;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.25;0.3;289;0.11528822055137843;0.6043421067461188;0.20909090909090908;0.07958477508650519;23.0;87;266;0.07958477508650519;0.7909090909090909;0.9204152249134948;0.027777908369898796;0.005535539705306292
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.25;0.3;311;0.9621451104100947;0.7823195846790777;0.9442724458204335;0.9807073954983923;305.0;18;6;0.9807073954983923;0.05572755417956656;0.01929260450160772;0.9685099720954895;0.5053685903549194
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.5;0.1;316;0.8034433285509326;0.7633770146439013;0.7349081364829396;0.8860759493670886;280.0;101;36;0.8860759493670886;0.2650918635170604;0.11392405063291139;0.11909045279026031;0.05776888132095337
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.5;0.1;144;0;0;0.0;0.0;0.0;3;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.5;0.1;289;0.012121212121212121;0.6150122335059065;0.04878048780487805;0.006920415224913495;2.0;39;287;0.006920415224913495;0.9512195121951219;0.9930795847750865;0.0014679668238386512;0.0009900990407913923
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.5;0.1;311;0.8272859216255442;0.7649380979635425;0.753968253968254;0.9163987138263665;285.0;93;26;0.9163987138263665;0.24603174603174602;0.08360128617363344;0.7669655084609985;0.37289074063301086
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.75;0.1;316;0.15570175438596492;0.7636074477974043;0.11912751677852348;0.22468354430379747;71.0;525;245;0.22468354430379747;0.8808724832214765;0.7753164556962026;0.0020975747611373663;0.0010476273018866777
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.75;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.75;0.1;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;0.75;0.1;311;0.13541666666666666;0.7463348794014145;0.10015408320493066;0.2090032154340836;65.0;584;246;0.2090032154340836;0.8998459167950693;0.7909967845659164;0.02551078237593174;0.010188908316195011
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;1.0;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;500;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.25;0.1;316;0.7272727272727272;0.7723014459396502;0.6365795724465558;0.8481012658227848;268.0;153;48;0.8481012658227848;0.36342042755344417;0.1518987341772152;0.14466840028762817;0.07093353569507599
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.25;0.1;144;0;0;0.0;0.0;0.0;2;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.25;0.1;289;0;0;0.0;0.0;0.0;25;289;0.0;1.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.25;0.1;311;0.7311827956989246;0.7769061622527657;0.628175519630485;0.8745980707395499;272.0;161;39;0.8745980707395499;0.371824480369515;0.12540192926045016;0.7008912563323975;0.35561972856521606
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.5;0.1;316;0.15406162464985992;0.7501948358998476;0.13819095477386933;0.17405063291139242;55.0;343;261;0.17405063291139242;0.8618090452261307;0.8259493670886076;0.0022418906446546316;0.00103649846278131
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.5;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.5;0.1;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.5;0.1;311;0.11944444444444445;0.7053958708217427;0.10513447432762836;0.1382636655948553;43.0;366;268;0.1382636655948553;0.8948655256723717;0.8617363344051447;0.018522966653108597;0.006223516073077917
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.75;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.75;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.75;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;0.75;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;1.0;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.5;500;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
