Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
SEILS;SEILS;val;SAE_D0_RV_SEILS;V;0;0;1;;0.5;0.8;290;0.9411764705882353;0.8786473305534621;0.974169741697417;0.9103448275862069;264.0;7;26;0.9103448275862069;0.025830258302583026;0.0896551724137931;0.827318549156189;0.5329159498214722
SEILS;Capitan;test;SAE_D0_RV_SEILS;V;0;0;1;;0.5;0.8;144;0.020100502512562814;0.6050263649531945;0.03636363636363636;0.013888888888888888;2.0;53;142;0.013888888888888888;0.9636363636363636;0.9861111111111112;0.0012626262614503503;0.00045433113700710237
SEILS;SEILS;test;SAE_D0_RV_SEILS;V;0;0;1;;0.5;0.8;289;0.9373881932021466;0.8868555569262947;0.9703703703703703;0.9065743944636678;262.0;8;27;0.9065743944636678;0.02962962962962963;0.09342560553633218;0.8893527388572693;0.6660243272781372
SEILS;FMT_C;test;SAE_D0_RV_SEILS;V;0;0;1;;0.5;0.8;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D0_RV_FMT_C;V;0;0;1;;0.5;0.7;316;0.9602543720190779;0.8126439136665716;0.9648562300319489;0.9556962025316456;302.0;11;14;0.9556962025316456;0.03514376996805112;0.04430379746835443;0.6562433242797852;0.325297474861145
FMT_C;Capitan;test;SAE_D0_RV_FMT_C;V;0;0;1;;0.5;0.7;144;0.024291497975708502;0.5685982390417755;0.02912621359223301;0.020833333333333332;3.0;100;141;0.020833333333333332;0.970873786407767;0.9791666666666666;0.0021970500238239765;0.0004202804993838072
FMT_C;SEILS;test;SAE_D0_RV_FMT_C;V;0;0;1;;0.5;0.7;289;0.08010335917312662;0.7079701890129975;0.06391752577319587;0.10726643598615918;31.0;454;258;0.10726643598615918;0.9360824742268041;0.8927335640138409;0.016943538561463356;0.006410451140254736
FMT_C;FMT_C;test;SAE_D0_RV_FMT_C;V;0;0;1;;0.5;0.7;311;0.9615384615384616;0.809807215803434;0.9584664536741214;0.9646302250803859;300.0;13;11;0.9646302250803859;0.04153354632587859;0.03536977491961415;0.9446064829826355;0.5344823598861694
Capitan;Capitan;val;SAE_D0_RVH_Capitan;VH;0;0;1;;0.5;0.65;121;0.979591836734694;0.8788180194469121;0.967741935483871;0.9917355371900827;120.0;4;1;0.9917355371900827;0.03225806451612903;0.008264462809917356;0.9705905914306641;0.638384222984314
Capitan;Capitan;test;SAE_D0_RVH_Capitan;VH;0;0;1;;0.5;0.65;144;0.9470198675496688;0.8749328028668382;0.9050632911392406;0.9930555555555556;143.0;15;1;0.9930555555555556;0.0949367088607595;0.006944444444444444;0.9798714518547058;0.7422403693199158
Capitan;SEILS;test;SAE_D0_RVH_Capitan;VH;0;0;1;;0.5;0.65;289;0.08121827411167512;0.6584054878416188;0.06412825651302605;0.11072664359861592;32.0;467;257;0.11072664359861592;0.935871743486974;0.889273356401384;0.0097535764798522;0.002615158213302493
Capitan;FMT_C;test;SAE_D0_RVH_Capitan;VH;0;0;1;;0.5;0.65;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D0_RVH_SEILS;VH;0;0;1;;0.5;0.55;290;0.9376114081996435;0.8690635521196762;0.9704797047970479;0.906896551724138;263.0;8;27;0.906896551724138;0.02952029520295203;0.09310344827586207;0.8217941522598267;0.541198194026947
SEILS;Capitan;test;SAE_D0_RVH_SEILS;VH;0;0;1;;0.5;0.55;144;0;0;0.0;0.0;0.0;18;144;0.0;1.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D0_RVH_SEILS;VH;0;0;1;;0.5;0.55;289;0.9373881932021466;0.8773508480383971;0.9703703703703703;0.9065743944636678;262.0;8;27;0.9065743944636678;0.02962962962962963;0.09342560553633218;0.8828689455986023;0.6542710065841675
SEILS;FMT_C;test;SAE_D0_RVH_SEILS;VH;0;0;1;;0.5;0.55;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D0_RVH_FMT_C;VH;0;0;1;;0.5;0.65;316;0.9715189873417721;0.8183882109001269;0.9715189873417721;0.9715189873417721;307.0;9;9;0.9715189873417721;0.028481012658227847;0.028481012658227847;0.7188936471939087;0.3763446807861328
FMT_C;Capitan;test;SAE_D0_RVH_FMT_C;VH;0;0;1;;0.5;0.65;144;0.015748031496062992;0.6358605515315817;0.01818181818181818;0.013888888888888888;2.0;108;142;0.013888888888888888;0.9818181818181818;0.9861111111111112;0.00025484198704361916;7.30042447685264e-05
FMT_C;SEILS;test;SAE_D0_RVH_FMT_C;VH;0;0;1;;0.5;0.65;289;0;0;0.0;0.0;0.0;78;289;0.0;1.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D0_RVH_FMT_C;VH;0;0;1;;0.5;0.65;311;0.9569377990430622;0.8110445115922335;0.9493670886075949;0.9646302250803859;300.0;16;11;0.9646302250803859;0.05063291139240506;0.03536977491961415;0.9476838707923889;0.533124566078186
