Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;1.0;0.9;316;0;0;0.0;0.0;0.0;0;316;0.0;0.0;1.0;0.0;0.0
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.25;0.3;316;0.9459041731066462;0.7892099574637916;0.9244712990936556;0.9683544303797469;306.0;25;10;0.9683544303797469;0.0755287009063444;0.03164556962025317;0.5530962944030762;0.28004470467567444
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.25;0.3;144;0.012738853503184714;0.5253083794130158;0.07692307692307693;0.006944444444444444;1.0;12;143;0.006944444444444444;0.9230769230769231;0.9930555555555556;0.0006944444612599909;9.900990698952228e-05
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.25;0.3;289;0.09571788413098235;0.6187102171243822;0.17592592592592593;0.0657439446366782;19.0;89;270;0.0657439446366782;0.8240740740740741;0.9342560553633218;0.025052454322576523;0.005535856820642948
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.25;0.3;311;0.946875;0.7780058120764212;0.9209726443768997;0.9742765273311897;303.0;26;8;0.9742765273311897;0.0790273556231003;0.02572347266881029;0.9467424154281616;0.48264139890670776
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.5;0.1;316;0.8225108225108226;0.7627247648560618;0.7559681697612732;0.9018987341772152;285.0;92;31;0.9018987341772152;0.2440318302387268;0.0981012658227848;0.11775241047143936;0.05756184458732605
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.5;0.1;144;0;0;0.0;0.0;0.0;4;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.5;0.1;289;0.01801801801801802;0.5996113131627849;0.06818181818181818;0.010380622837370242;3.0;41;286;0.010380622837370242;0.9318181818181818;0.9896193771626297;0.0016339869471266866;0.0007884121732786298
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.4;250;votes;0.5;0.1;311;0.8126801152737751;0.7672684248060625;0.7362924281984334;0.9067524115755627;282.0;101;29;0.9067524115755627;0.26370757180156656;0.0932475884244373;0.7432940602302551;0.35995543003082275
